matric_gpa_%,accommodation_status,monthly_allowance,scholarship_bursary_2023,study_hours_week,socialising_week,drinks_night,classes_missed_alcohol,modules_failed,in_relationship,parental_approval_alcohol,relationship_with_parents,sex_Female,sex_Male,faculty_AgriSciences,faculty_Arts & Social Sciences,faculty_Economic & Management Sciences,faculty_Education,faculty_Engineering,faculty_Law,faculty_Medicine and Health Services,faculty_Science,year_in_2023_0th Year,year_in_2023_1st Year,year_in_2023_2nd Year,year_in_2023_3rd Year,year_in_2023_4th Year,year_in_2023_Postgraduate,target
1.4624179368629668,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-1.155374911326423,-1.2054513912201286,1.1006211485501134,0.8145041457013177,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,2.50580720875367,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,75.0
-0.6972676057019969,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,0.43073187483660497,1.6208129192809968,0.2644696449185952,0.8145041457013177,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,65.0
-1.527915891303906,-0.3954073570147377,0.16744560253547172,-0.3605050608756658,1.223785267918119,-1.2054513912201286,0.2644696449185952,-2.507187028298844,-0.07769852537691754,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,2.864591131896693,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,55.0
0.13338067989991223,2.295081833107282,0.7988970916150216,-0.3605050608756658,1.223785267918119,-0.4988853135948472,1.9367726521816313,0.8145041457013177,1.2733924992328158,0.8708771246807065,-0.39367696124550916,0.4678041652465932,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,54.0
0.29951033702029406,-0.3954073570147377,-1.095457375623628,2.773886162848873,-1.155374911326423,-1.2054513912201286,0.2644696449185952,0.8145041457013177,1.9489380115376824,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,3.4701104689428353,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,62.0
0.7978993083814395,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,0.43073187483660497,-1.2054513912201286,-0.571681858712923,-0.8463414412987633,0.5978469869279492,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,5.8118652580542305,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,55.0
-0.0327489772204696,-0.3954073570147377,0.16744560253547172,-0.3605050608756658,-1.155374911326423,-0.4988853135948472,-0.571681858712923,-0.8463414412987633,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,76.0
-0.6972676057019969,-0.3954073570147377,0.16744560253547172,-0.3605050608756658,-0.362321518244909,-0.4988853135948472,-1.4078333623444412,-0.8463414412987633,1.9489380115376824,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,2.864591131896693,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,65.0
0.7978993083814395,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,-1.155374911326423,-1.2054513912201286,-0.571681858712923,0.8145041457013177,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,3.4701104689428353,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,-0.9290291911965082,2.6124700955226263,-0.151247535495505,-0.1274117978594064,69.0
0.13338067989991223,-0.3954073570147377,1.4303485806945717,-0.3605050608756658,1.223785267918119,-1.2054513912201286,-1.4078333623444412,-0.015918647798722842,-0.07769852537691754,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,3.4701104689428353,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,60.0
0.7978993083814395,2.295081833107282,0.7988970916150216,-0.3605050608756658,-1.155374911326423,-1.2054513912201286,1.1006211485501134,0.8145041457013177,1.2733924992328158,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,55.0
0.13338067989991223,-0.3954073570147377,0.16744560253547172,-0.3605050608756658,-0.362321518244909,0.20768076403043417,0.2644696449185952,0.8145041457013177,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,74.0
1.4624179368629668,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,-1.155374911326423,0.9142468416557156,0.2644696449185952,0.8145041457013177,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,3.4701104689428353,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,70.0
0.9640289655018214,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-1.155374911326423,-1.2054513912201286,0.2644696449185952,0.8145041457013177,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,3.4701104689428353,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,60.0
1.296288279742585,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,1.223785267918119,0.9142468416557156,0.2644696449185952,-0.8463414412987633,1.2733924992328158,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,54.0
0.29951033702029406,-0.3954073570147377,0.16744560253547172,-0.3605050608756658,-1.155374911326423,0.9142468416557156,-0.571681858712923,0.8145041457013177,1.2733924992328158,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,2.50580720875367,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,75.0
0.29951033702029406,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-0.362321518244909,2.327378996906278,-1.4078333623444412,-0.8463414412987633,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,63.0
-0.0327489772204696,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,1.223785267918119,-0.4988853135948472,0.2644696449185952,-0.8463414412987633,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,73.0
-0.8633972628223787,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,1.223785267918119,0.9142468416557156,-1.4078333623444412,-0.8463414412987633,-0.07769852537691754,-1.1482676162456722,-0.39367696124550916,1.6207388402244172,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,57.0
0.7314474455332859,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-1.155374911326423,0.20768076403043417,1.1006211485501134,0.8145041457013177,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,1.6207388402244172,1.0558716138171653,-1.055871613817165,-0.2542161488578884,2.864591131896693,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,75.0
-0.0327489772204696,-0.3954073570147377,1.4303485806945717,-0.3605050608756658,0.43073187483660497,0.20768076403043417,0.2644696449185952,-0.8463414412987633,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,1.6207388402244172,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,78.0
-2.1924345197854334,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-0.362321518244909,0.9142468416557156,-0.571681858712923,-0.8463414412987633,0.5978469869279492,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,55.0
0.9640289655018214,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,0.43073187483660497,0.9142468416557156,-1.4078333623444412,-1.6767642347988039,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,70.0
0.46563999414067586,-0.3954073570147377,0.16744560253547172,-0.3605050608756658,0.43073187483660497,-0.4988853135948472,0.2644696449185952,0.8145041457013177,-0.07769852537691754,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,60.0
-0.36500829146123326,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,-0.362321518244909,0.9142468416557156,1.1006211485501134,0.8145041457013177,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,2.864591131896693,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,61.0
-0.36500829146123326,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-1.155374911326423,2.327378996906278,0.2644696449185952,0.8145041457013177,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,1.6207388402244172,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,63.0
1.6285475939833487,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,0.43073187483660497,0.9142468416557156,1.1006211485501134,0.8145041457013177,1.2733924992328158,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,60.0
-0.5311379485816151,-0.3954073570147377,1.4303485806945717,-0.3605050608756658,1.223785267918119,-1.2054513912201286,1.1006211485501134,-0.015918647798722842,1.9489380115376824,0.8708771246807065,-0.39367696124550916,1.6207388402244172,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,57.0
0.9640289655018214,2.295081833107282,-1.095457375623628,-0.3605050608756658,0.43073187483660497,0.9142468416557156,1.1006211485501134,0.8145041457013177,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,1.6207388402244172,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,2.50580720875367,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,74.0
-1.0295269199427606,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,0.43073187483660497,0.9142468416557156,1.1006211485501134,0.8145041457013177,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,1.6207388402244172,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,2.864591131896693,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,76.0
0.9640289655018214,2.295081833107282,0.16744560253547172,-0.3605050608756658,-1.155374911326423,-1.2054513912201286,0.2644696449185952,-0.8463414412987633,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,5.811865258054232,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,80.0
1.1301586226222031,-0.3954073570147377,-1.095457375623628,2.773886162848873,-1.155374911326423,0.9142468416557156,-1.4078333623444412,-1.6767642347988039,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,0.4678041652465932,-0.9470848414844876,0.9470848414844877,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,66.0
0.9640289655018214,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,0.43073187483660497,-1.2054513912201286,-0.571681858712923,0.8145041457013177,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,5.811865258054232,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,80.0
1.9608069082241122,-0.3954073570147377,0.7988970916150216,-0.3605050608756658,1.223785267918119,-1.2054513912201286,-0.571681858712923,0.8145041457013177,-0.07769852537691754,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,5.8118652580542305,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,70.0
-1.0295269199427606,-0.3954073570147377,0.16744560253547172,-0.3605050608756658,-0.362321518244909,-0.4988853135948472,0.2644696449185952,0.8145041457013177,1.2733924992328158,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,7.848566748139434,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,-0.9290291911965082,2.6124700955226263,-0.151247535495505,-0.1274117978594064,65.0
-0.0327489772204696,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,1.223785267918119,0.20768076403043417,-0.571681858712923,-0.8463414412987633,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,1.6207388402244172,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,2.50580720875367,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,75.0
0.7978993083814395,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-1.155374911326423,-1.2054513912201286,-0.571681858712923,0.8145041457013177,-0.7532440376817843,0.8708771246807065,-0.39367696124550916,1.6207388402244172,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,-1.0903261845939445,-0.1274117978594064,3.4701104689428353,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,63.0
1.1301586226222031,-0.3954073570147377,-1.095457375623628,-0.3605050608756658,-1.155374911326423,0.9142468416557156,1.1006211485501134,0.8145041457013177,-0.7532440376817843,-1.1482676162456722,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,1.312150574604448,-0.9290291911965082,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,80.0
0.46563999414067586,-0.3954073570147377,0.7988970916150216,2.773886162848873,-1.155374911326423,-1.2054513912201286,-0.571681858712923,-0.015918647798722842,1.2733924992328158,0.8708771246807065,-0.39367696124550916,-0.6851305097312308,1.0558716138171653,-1.055871613817165,-0.2542161488578884,-0.3490899587257618,0.9171567317466712,-0.1274117978594064,-0.28817526385684444,-0.17206180040292132,-0.17206180040292135,-0.3990729999126216,-0.056613851707229795,-0.7621076569672298,1.0763924422138853,-0.3827795011754763,-0.151247535495505,-0.1274117978594064,65.0
